entry_i,entry_p,atr,tp,sl,hp_i,slope,intercept,resist_s,tl_err,max_dist,vol,adx,exit_i,exit_p,return
424056,2.3721566,0.0006607819688742544,2.3741389659322576,2.370174274119012,424116,-8.568267336656765e-06,2.372248590391124,-0.012966860084354527,0.05438155044532241,0.22938732805127557,9.457371942089612,11.223305316015324,424116.0,2.3723235,0.000166893
424117,2.3725,0.0006892546169167025,2.374567706630291,2.370432178928791,424177,-4.642147580135449e-05,2.3730032022301097,-0.0673502573098681,0.19618139960318828,0.738797974722607,2.4070657791420644,25.913673552553814,424177.0,2.3731847,0.00068473816
424189,2.3731523,0.000838265339505063,2.375667052030478,2.3706374599934477,424249,-3.051533892522156e-05,2.3733537152329043,-0.036402959167128074,0.08367046100245867,0.2718992095703702,1.562727501969949,20.55608336948112,424249.0,2.3731623,1.001358e-05
424250,2.373207,0.0008177956330483243,2.375660479184301,2.3707537053860115,424310,6.731840207088237e-07,2.3731923804284096,0.0008231690088629326,0.11536903888006808,0.2551987216770145,0.4242816411158955,18.45897370977247,424310.0,2.3727112,-0.00049591064
424313,2.3727112,0.0007825814241458819,2.375058925913063,2.370363437368187,424373,-1.7768996102408026e-05,2.3729502439498895,-0.022705619574092634,0.07683438910504739,0.12419107811851939,2.0757842595813485,26.580377642391188,424373.0,2.372274,-0.00043725967
424376,2.3725533,0.0007506691008356607,2.3748053558437667,2.370301341238753,424436,3.360850470440028e-06,2.3724089443683622,0.004477139749989254,0.16737946326374775,0.3193912322447243,2.1975349352686155,28.14073644844103,424436.0,2.3722801,-0.0002732277
424437,2.3723378,0.0007642649649623745,2.374630613040639,2.370045023250865,424497,-3.817882364157378e-05,2.372804673574618,-0.04995495723587612,0.09649852621090603,0.19620014500994046,6.017636503045466,26.49952857671695,424497.0,2.3729708,0.0006330013
424499,2.3730278,0.0007684601735942672,2.3753331820344545,2.370722420992889,424559,-6.104737403225821e-06,2.3731054318248055,-0.007944116836494652,0.0786918016581426,0.16231267493862644,0.13737246399253708,27.403515514559174,424559.0,2.3722165,-0.0008113384
424560,2.3723009,0.0009206489236002555,2.375062810036792,2.3695389164951903,424620,-2.9366334834448088e-05,2.3726275917766717,-0.03189743025996184,0.1962975497676241,0.427171287199953,4.9207309238664605,38.77122462658031,424620.0,2.3722184,-8.249283e-05
424622,2.3722248,0.0010348448321001607,2.3753293422355584,2.3691202732429573,424682,-9.367295673827258e-06,2.3723580896854393,-0.009051884285701892,0.12797432938424558,0.24049163998843853,0.6388396914586981,13.390053127957566,424682.0,2.3723297,0.000104904175
424698,2.3722801,0.0010162201600421275,2.3753287813297357,2.369231460369483,424758,-1.5363373216011378e-05,2.3724526481500625,-0.015118154333185524,0.0653541447287559,0.15945056922109696,0.30457923424331396,18.618134535513644,424758.0,2.3715863,-0.00069379807
424760,2.3717809,0.0009742130135175352,2.3747035113855235,2.368858233304418,424820,-1.651971461467626e-05,2.371830463409424,-0.01695698413535811,0.07039537096252567,0.14690317896934077,1.0528178817637952,17.702739125204182,424820.0,2.3718615,8.058548e-05
424831,2.3713806,0.0009359961143892931,2.374188555893827,2.368572579207491,424891,-5.357398767181983e-05,2.372116859804327,-0.05723740392530914,0.08900685013083985,0.23471898283135023,1.2703243633791876,32.638584948854366,424891.0,2.3715093,0.00012874603
424893,2.3715177,0.000955597257612824,2.374384450006481,2.368650866460804,424953,-2.8883612483714433e-05,2.3719213358524738,-0.03022571721885069,0.06375147764563094,0.20800725887629717,0.4267998378708761,21.747617181271615,424953.0,2.3715322,1.4543533e-05
424962,2.37158,0.0009680791754140208,2.3744841230090303,2.368675647956546,425022,2.001816470227519e-06,2.3715201908681465,0.002067823088304112,0.13067526054678272,0.28578707671087733,0.43156771627392476,13.422880050708974,425022.0,2.3715072,-7.271767e-05
425027,2.3717332,0.0009033484056275459,2.374443233846033,2.3690231434122677,425087,1.0677279065568396e-06,2.3716015087654916,0.001181966891074658,0.07273226677341794,0.26443262862303313,0.055679988174861667,18.223982022104483,425087.0,2.371264,-0.00046920776
425088,2.3712723,0.0008034615495204307,2.3736827101643083,2.368861940867186,425148,-1.8191310543458938e-05,2.371526002883911,-0.02264117125992768,0.031207313585104198,0.16098121241752597,0.5426197368797786,34.16712804836916,425148.0,2.3719792,0.0007069111
425161,2.371938,0.0007750170685527182,2.374263041394257,2.3696129389829403,425221,-1.802839103030797e-05,2.372147818270459,-0.023261927719830138,0.12946107102466797,0.36735659040870383,1.1609374035502078,27.57539347238871,425221.0,2.3723645,0.00042653084
425226,2.3724365,0.0006809747022435322,2.3744794475442306,2.3703935993307694,425286,1.202226013940455e-05,2.3722396254473725,0.017654488631950842,0.07506148585336629,0.17690371907105396,10.281723911661896,26.741147269856263,425286.0,2.3721588,-0.00027775764
425292,2.3720846,0.0005991554970696867,2.373882084105955,2.370287151123537,425352,-1.5512904015813925e-05,2.37230427960797,-0.025891282132407184,0.04889230362481789,0.19829732823094418,8.507153890250434,19.440204690665382,425352.0,2.3720536,-3.0994415e-05
425353,2.3720887,0.0005186690397890566,2.373644677849958,2.3705326636112236,425413,-8.107936372663032e-06,2.3721857292531667,-0.015632196546685222,0.04378066760802302,0.12641687393895584,4.730019034493523,11.913266366217794,425413.0,2.3721032,1.4543533e-05
425414,2.372101,0.00046646046821330334,2.373500449901344,2.370701687092064,425474,5.622410211418301e-06,2.3720145225524902,0.01205334769943952,0.15477208043955523,0.26791226946396957,1.0141122199189554,12.406261102344258,425474.0,2.3720453,-5.5789948e-05
425475,2.37207,0.00043395389832865387,2.3733719357764067,2.370768212386435,425535,9.814121741927253e-07,2.3720315387787556,0.002261558607890314,0.07969316218525473,0.20241266811482989,4.797573856843123,19.54555648982545,425535.0,2.372346,0.0002758503
425542,2.372307,0.00041021697738515646,2.373537713081203,2.3710764112168925,425602,-1.167121705242635e-05,2.3724324364416844,-0.02845132623915791,0.07760360718650303,0.5264856517442658,2.235871220202815,18.349686064616108,425602.0,2.3719544,-0.00035262108
425609,2.3719876,0.0004865321675440944,2.373447177755684,2.3705279847504195,425669,-1.366777258944505e-06,2.3719889952462427,-0.002809222801944815,0.1380606119871829,0.4022861142907153,0.008365130999179574,18.125116543705193,425669.0,2.3723521,0.000364542
425678,2.3724816,0.0005049586426874687,2.3739964604770125,2.370966708620888,425738,3.710433417282203e-06,2.372327372210355,0.0073479946744444205,0.12961843496601366,0.29244132217447727,1.5018566019272195,28.801307061529663,425738.0,2.3719566,-0.0005249977
425744,2.37181,0.0005325504160801429,2.3734076106598616,2.3702123081633806,425804,-5.127420784398745e-05,2.3725200410068714,-0.09628047654416112,0.20406434309839758,0.5700454054972954,0.07250750263841815,43.690594994444,425804.0,2.370551,-0.0012588501
425834,2.364848,0.0016084169451677768,2.3696731493187797,2.360022647647773,425894,-0.00028581732115175586,2.3691283316295166,-0.17770101341598446,0.417668573805705,1.1056357459389627,39.32238222528815,77.06878141304722,425894.0,2.3664553,0.0016074181
425906,2.3663185,0.002077083331518398,2.37254971427373,2.3600872142846194,425966,-4.821818842189567e-05,2.367008316622597,-0.023214373583484015,0.07602132187057885,0.21818284965154827,1.755853211941791,19.098174044145388,425966.0,2.365474,-0.0008444786
425970,2.3657475,0.001964528417910863,2.371641037035959,2.359853866528494,426030,-4.742975109663058e-05,2.366290491574697,-0.02414307202899552,0.11491302765209906,0.31672247711151935,0.7643862410090542,22.785208273616472,426030.0,2.3661044,0.0003569126
426033,2.366261,0.0017771700303058262,2.371592515492529,2.360929495310694,426093,-6.274749023818731e-06,2.3662126064300537,-0.003530753342007987,0.04353451498101396,0.14878543999294064,1.0852717435746695,11.63171748825311,426093.0,2.3681602,0.0018992424
426103,2.367336,0.0019396109681180018,2.3731548676791343,2.3615172018704262,426163,-9.419267724835257e-05,2.368713925097421,-0.04856266478001381,0.09528598969761194,0.25967806683961814,0.5840649028218182,27.241732393182573,426163.0,2.3671396,-0.00019645691
426172,2.3668091,0.001747565897205977,2.3720518274065836,2.361566432023348,426232,-3.9659773132566886e-05,2.367377536504396,-0.02269429335739228,0.09648094144436022,0.21256597172448044,1.2685004954714871,23.546901882685702,426232.0,2.3665476,-0.00026154518
426243,2.3658097,0.0016953262102175379,2.370895657662025,2.3607237004007193,426303,-0.00010079415881960104,2.367187635436316,-0.05945413821371139,0.17312449104457953,0.3994980204915496,0.23651289781910845,47.78122691693319,426303.0,2.3666246,0.0008149147
426312,2.3665102,0.0015471991672840588,2.371151750318625,2.36186855531492,426372,-1.8889957715638323e-05,2.366774118215092,-0.012209131257999321,0.07846709403416728,0.21329338310712462,0.6047696956564629,20.577560963557342,426372.0,2.3665586,4.839897e-05
426374,2.366572,0.0013299978547949103,2.3705618967931446,2.362581909664375,426434,-3.436707545189974e-05,2.367057735874696,-0.025839948032998328,0.08397392130036328,0.24141798922403443,0.8938121525492156,18.232397745224088,426434.0,2.3672204,0.00064849854
426435,2.367214,0.0011814045962293834,2.3707581782509686,2.363669750673592,426495,-4.462914408292999e-06,2.3672728911541134,-0.00377763420130327,0.05933023211101826,0.1233874717350291,2.091490767595636,19.81359062882872,426495.0,2.36655,-0.00066399574
426496,2.366607,0.0010569170842214541,2.369777702012552,2.3634361995072233,426556,-1.4612180697878533e-05,2.366802453994751,-0.013825285744758447,0.07236233273832958,0.1561930340478057,0.1809501502577977,27.876538409493502,426556.0,2.3672988,0.0006918907
426567,2.3670871,0.0008998316330846354,2.369786620677452,2.3643876308789444,426627,-2.77318466062383e-05,2.3674332091750476,-0.030818928326817253,0.09804416057642315,0.3117453057688508,0.20398555694358161,17.989452739427048,426627.0,2.3667607,-0.00032639503
426629,2.366765,0.0008223873751624805,2.3692321844033195,2.3642978601523446,426689,-2.941222689247505e-05,2.367133140563965,-0.03576444359528747,0.15171584047965636,0.2847968116220553,2.2737794076920896,27.798695444623846,426689.0,2.367146,0.0003809929
426691,2.3671832,0.0007314239710908147,2.3693774803788488,2.3649889365523036,426751,-1.0567635575285446e-05,2.367321162076192,-0.014448030134321853,0.06215681612239397,0.1765489350814134,0.0,26.010561449953325,426751.0,2.3674972,0.00031399727
426753,2.3674755,0.0007038579899823821,2.369587083613502,2.3653639356736074,426813,-2.3406954489597826e-05,2.3678203048426734,-0.03325522310286442,0.10385880123304692,0.2356376796740662,0.10316673437136191,22.547639133049742,426813.0,2.3676407,0.00016522408
426823,2.3676646,0.0006209176028138282,2.3695273283852236,2.365801822768341,426883,-6.454385334822401e-06,2.3677079848418776,-0.010394914406634469,0.04127892277531447,0.12279035715753742,0.04891126375110654,11.589234504571198,426883.0,2.3679311,0.00026655197
426896,2.3678336,0.000567039409549626,2.369534732578014,2.3661324961207164,426956,-1.7919710704151812e-05,2.368024140596389,-0.03160223152458599,0.12462496548811895,0.22787543995504245,4.9488736169019525,24.06281901451956,426956.0,2.367745,-8.869171e-05
426957,2.367747,0.0005206750607617614,2.369309093587437,2.366185043222866,427017,-1.2330420144164314e-05,2.3679075604895585,-0.023681603121387423,0.0823598717887881,0.2025818618530617,1.8947085032411262,15.991815563750533,427017.0,2.3669953,-0.0007517338
427020,2.3670914,0.0006430323284929737,2.369020514298101,2.3651623203271432,427080,-2.414413860859179e-05,2.367358893156051,-0.037547316890235646,0.13473865590644893,0.22068235219093255,14.091881105208369,37.38415758249705,427080.0,2.3671505,5.9127808e-05
427081,2.3672073,0.0006314003488325334,2.369101489788563,2.3653130876955677,427141,5.337240982152751e-06,2.3671163759071345,0.0084530219091918,0.11131204165385422,0.24381210129365055,0.09500734638668831,17.94076063019121,427141.0,2.3674905,0.00028324127
427154,2.367288,0.0006089210338440657,2.369114875741913,2.365461349538849,427214,-2.9525285212626116e-05,2.3677208876870495,-0.048487872107546605,0.1596674371323251,0.43155447942120173,0.7522104922317944,20.827336165947635,427214.0,2.3675256,0.0002374649
427218,2.3675516,0.0006820021666465092,2.3695975716702278,2.3655055586703484,427278,-1.6051530838001068e-05,2.3677399814128877,-0.023535894199469293,0.12160940307783302,0.23432766256120657,23.806008199184035,13.73250585600493,427278.0,2.3682165,0.0006649494
427292,2.368076,0.0007188937273983073,2.3702327672265064,2.3659194048621166,427352,-4.300049373077575e-05,2.36848509311676,-0.05981481280466239,0.20285710111573726,0.3977388938578354,9.631879946836538,29.676493158463533,427352.0,2.367903,-0.00017309189
427355,2.3679895,0.0007151687268482469,2.3701350462806423,2.365844033919553,427415,-1.799841737650033e-05,2.368164526225084,-0.025166672843511307,0.09489237671651873,0.20987414107761118,4.019753457810611,17.873461039698114,427415.0,2.3680782,8.869171e-05
427417,2.368074,0.0007216011803527709,2.370238743818158,2.3659091367360414,427477,-1.6612306090441363e-05,2.368294191790699,-0.02302145082733937,0.06147540691277421,0.15817653647020413,0.7366774939104155,18.353300122942894,427477.0,2.3699994,0.0019254684
427490,2.3697093,0.0010169094975640437,2.372759981803849,2.3666585248184653,427550,-3.203916638484374e-05,2.3701442546880003,-0.031506408841290176,0.11678641923224502,0.27743560070360374,0.9579363441349851,26.88492054194616,427550.0,2.3695607,-0.00014853477
427559,2.36938,0.001050151885204212,2.3725304529090305,2.3662295415978054,427619,-2.5428414708907278e-05,2.369743256093528,-0.024214035195454113,0.10129503942006454,0.2809794760588153,0.08486385399749227,12.3313854728174,427619.0,2.3696117,0.00023174286
427623,2.3697538,0.0010173675121507681,2.3728059401219017,2.3667017350489967,427683,2.811501246454925e-06,2.3696825596202324,0.0027635060220384516,0.10345345035723752,0.2832877273192609,1.560167964438758,20.272021044564557,427683.0,2.3699548,0.00020098686
427684,2.3699973,0.0009331623063544037,2.372796749873775,2.3671977760356486,427744,1.2191528055263194e-05,2.3697841430548583,0.01306474551344876,0.1192452349978769,0.23134079582070552,1.0335144833806482,29.885151681727795,427744.0,2.369582,-0.00041532516
427745,2.3696096,0.001001994743440682,2.372615578575415,2.3666036101147707,427805,-1.413788903277203e-05,2.369802474975586,-0.014109743714048727,0.10478490490425357,0.2265722138310057,2.423865322959014,31.67186332200326,427805.0,2.370383,0.00077342987
427820,2.370221,0.0012165456650743264,2.373870536577132,2.366571262586686,427880,-4.198328609817728e-05,2.3707588583610675,-0.03451024265136176,0.13244221745330512,0.3089355016905789,0.012287847647522769,25.51752324787289,427880.0,2.371043,0.00082206726
427894,2.3703935,0.0011459888356820252,2.3738314811402246,2.366955548126133,427954,-6.436956001384706e-05,2.371273745658191,-0.05616944773771559,0.08223190741588486,0.2929350283439039,40.57686976813239,27.46869302346698,427954.0,2.3701174,-0.00027608871
427959,2.3700373,0.0010049736721723722,2.373052238292518,2.367022396259484,428019,-2.4255932778535382e-05,2.370397906431022,-0.02413588878015406,0.054231939297432696,0.12370109444014987,0.22351510202707844,23.402682110779633,428019.0,2.369688,-0.00034928322
428020,2.3697348,0.0009154406553667523,2.3724810860652212,2.366988442133021,428080,-4.39192633014182e-05,2.3702929147979526,-0.04797609003264429,0.10399730807389607,0.21136858583124402,0.008879193831608328,29.339762916542277,428080.0,2.3693821,-0.00035262108
428094,2.3681734,0.001250905326399605,2.371926076803784,2.364420644845386,428154,-0.0001802614756992557,2.3705545663833614,-0.1441048110476034,0.5602021774997589,1.8236031591713155,51.315904374619954,52.350000271682624,428154.0,2.3685718,0.00039839745
428160,2.368574,0.0013017220916899733,2.3724790703125453,2.364668737762406,428220,-1.2034177780131815e-05,2.3687504112720488,-0.009244813356826668,0.0485852565254824,0.12080530499914749,0.11293762387304296,9.880859984681278,428220.0,2.368503,-7.081032e-05
428222,2.368561,0.0011280180345298427,2.3719450835377938,2.3651769753306144,428282,2.7675147648161247e-06,2.3685055621172215,0.0024534313105815044,0.08447543843369335,0.14232858607316073,0.027437291655452816,14.623817153610426,428282.0,2.368649,8.7976456e-05
428285,2.3687284,0.0010144517588074925,2.371771754553156,2.365685044000311,428345,-2.2106796666151403e-06,2.368724627041947,-0.0021791865876538445,0.05280294616273328,0.12883516779189444,2.1132923352563595,23.811454853397432,428345.0,2.3689532,0.00022482872
428359,2.368902,0.0008154436009935924,2.3713482988053003,2.3664556371993384,428419,-1.031197762162314e-05,2.3690258286986157,-0.012645850196210161,0.06727107462267755,0.16921571855325596,4.218728050587309,19.183376480968672,428419.0,2.3692074,0.0003054142
428426,2.3691711,0.000769465040280372,2.371479537698966,2.366862747457284,428486,-1.0711064498250148e-05,2.3693143610579197,-0.013920144434823613,0.09271437440389753,0.30234410446267085,0.3334637891019803,15.860164301049844,428486.0,2.3693886,0.00021743774
428498,2.369218,0.0006731694456663523,2.371237619375207,2.367198602701209,428558,-1.4410575028417812e-05,2.3694284421574534,-0.021407054525704405,0.07906196406420637,0.23064172066610836,3.237807031189056,17.585676041792155,428558.0,2.3698046,0.0005865097
428566,2.3698173,0.0007375503102760989,2.3720299078583187,2.367604605996662,428626,-7.22594749121815e-06,2.3699106071239306,-0.009797226562772574,0.13735777891456774,0.41394371205323094,4.776747180066084,18.667331672997783,428626.0,2.369348,-0.00046920776
428642,2.3689833,0.0007576703324778638,2.3712562797352263,2.3667102577403596,428702,-3.7331905601374014e-05,2.3694823119768813,-0.04927196433742469,0.13002388321723857,0.35392686584234173,31.45103148958865,42.62537860351103,428702.0,2.3692331,0.00024986267
428703,2.369265,0.0007466046012975665,2.3715048933021836,2.3670252656943984,428763,5.462100926373158e-06,2.369156661995722,0.0073159218639695794,0.13008688667118076,0.2892019396372731,3.019100947142794,17.814983758139906,428763.0,2.3694694,0.00020432472
428764,2.3695078,0.0008010312746817889,2.371910883435862,2.367104695787771,428824,8.618313530128959e-06,2.3693487478311592,0.01075902252824348,0.10767563071116264,0.2442740630259435,3.275089083887943,18.245811856172892,428824.0,2.3694205,-8.72612e-05
428834,2.3691947,0.000874074196061845,2.3718169686056414,2.3665725234292707,428894,-3.317093274966341e-05,2.3696702524984055,-0.03794979064605221,0.05842193296210876,0.17671782292557295,1.7850758865245635,18.737472166093884,428894.0,2.3690238,-0.00017094612
428902,2.368936,0.0011844343567825584,2.3724893649294785,2.3653827587887832,428962,-2.3362441924771575e-05,2.369226206954589,-0.019724556106455897,0.08662970452307371,0.3063595377878642,0.690205492739294,26.128865947352747,428962.0,2.3682573,-0.0006787777
428966,2.368208,0.0011392261223112626,2.3716256098854887,2.3647902531516207,429026,-4.4330566484072207e-05,2.368854223129584,-0.03891287744888989,0.07575819050784655,0.2611292209488,0.2361488053429396,33.1559966858205,429026.0,2.368117,-9.083748e-05
429028,2.3682508,0.0011878616640836118,2.371814431855044,2.364687261870542,429088,-8.343138916284127e-06,2.3683016239747325,-0.007023662071559931,0.08470445463474471,0.25710750978368313,0.02834223295366345,13.924760354308493,429088.0,2.368404,0.00015306473
429089,2.368432,0.001058856344583883,2.3716086140166617,2.3652554759491586,429149,-1.4847196931289605e-05,2.3686017990112305,-0.014021918088543316,0.07777637168649203,0.1884830493751849,0.7532692189861259,13.4753028117464,429149.0,2.3686147,0.00018262863
429154,2.3687177,0.0009131859156544844,2.371457228187637,2.3659781126937105,429214,-1.2874364084808388e-05,2.3689000592185665,-0.014098294623369518,0.12861042777694426,0.27022076230034614,1.8053435840991754,13.849625578331537,429214.0,2.3690495,0.00033187866
429217,2.3691137,0.0008250499743194358,2.37158883362352,2.366638533777603,429277,1.3857204207239307e-05,2.3688989623462735,0.016795593768328745,0.04981230139673808,0.10649142712071775,3.512834106895067,25.26250734661723,429277.0,2.3690538,-5.9843063e-05
429278,2.369056,0.0009594456636256261,2.371934323395296,2.366177649413542,429338,-2.0111017891203406e-05,2.3693254125519645,-0.02096108060482171,0.07409984745083041,0.21933472220253705,0.093033152172296,12.703111527226627,429338.0,2.3691604,0.00010442734
429342,2.3691542,0.000866979826721588,2.3717551543391737,2.366553275378844,429402,-3.06108001885384e-05,2.369591847421335,-0.035307396141258086,0.09774206562261849,0.2836790628205022,0.0783549947116795,20.91264117897837,429402.0,2.369773,0.0006186962
429407,2.3697135,0.0008351737282474495,2.3722190660303233,2.367208023660839,429467,-1.2326741164506606e-05,2.3698861852405835,-0.014759493441410525,0.04335125873251038,0.12535248226517204,0.01626982163936345,16.13200792429264,429467.0,2.3695798,-0.00013375282
429468,2.3696373,0.0007591602666629278,2.371914731700257,2.36735977010028,429528,-1.3645718331445798e-05,2.3698012120420793,-0.017974753066870644,0.05858064621902043,0.2078115329290896,0.026865026807352355,13.069591481053122,429528.0,2.3695757,-6.151199e-05
429533,2.3695884,0.0006659982607473448,2.371586369873795,2.3675903803093106,429593,-1.0268691092647733e-05,2.369726741328388,-0.015418495359319407,0.0454380612064574,0.12792660088934882,5.164908240126409,10.561676791223663,429593.0,2.3693695,-0.00021886826
429594,2.369412,0.0005841889704931347,2.371164512254497,2.3676593784315383,429654,-4.660558544724062e-06,2.3694331645965576,-0.007977827004830164,0.023683986974599787,0.09174872857237666,0.013870537977797758,19.55164352390879,429654.0,2.3694715,5.9604645e-05
429657,2.3694396,0.0004977077752390773,2.3709327252239105,2.367946478572476,429717,-1.1847848308586576e-05,2.369610951775921,-0.02380482865250675,0.05747080270774986,0.1564970422299968,0.0,20.46579634514397,429717.0,2.3692608,-0.00017881393
429720,2.3692863,0.00043147163383776326,2.3705807136533443,2.367991883850318,429780,-4.705352066073653e-06,2.3693444949261937,-0.01090535668410337,0.06344029554088126,0.1857781516164248,4.120653319704099,15.356481767485455,429780.0,2.3689106,-0.00037574768
429787,2.368844,0.00045880674642171884,2.370220452526863,2.3674676120483324,429847,-1.4275065124140823e-05,2.36902964016223,-0.031113459502227308,0.18467196724523835,0.5553085567745347,0.2731505638752981,25.28992016472922,429847.0,2.3684149,-0.00042915344
429848,2.36852,0.0004882670216071057,2.36998482250342,2.367055220373777,429908,-9.708281995317489e-06,2.368565320968628,-0.019883140916138835,0.13045477698449576,0.3148732094967492,0.39462120827185015,18.378464756247915,429908.0,2.3686855,0.0001654625
429909,2.3686833,0.0004500983514028682,2.370033633219492,2.3673330431110746,429969,-1.6330551698234668e-05,2.3689256850460887,-0.03628218509873574,0.1265687545757418,0.4621536710066207,0.05183980397030681,17.851146280845896,429969.0,2.3689919,0.00030851364
429987,2.3690004,0.00041219990807754667,2.370237034599721,2.3677638351512558,430047,-2.437224074454119e-06,2.369023111413341,-0.005912723478811662,0.07296875850292538,0.2366326866631849,0.293271328676782,25.207211455692693,430047.0,2.3688185,-0.00018191338
430049,2.3689342,0.0003830513721231536,2.3700833086268673,2.3677850003941288,430109,6.02691444718047e-06,2.3687712207897027,0.015733958643131492,0.08827405497361873,0.19927617948456106,0.09282996431308328,19.362822146915505,430109.0,2.3688977,-3.6478043e-05
430120,2.3688269,0.0003611233191347383,2.3699102361073066,2.367743496192498,430180,-6.087667602202772e-06,2.368913841666501,-0.016857586535228453,0.0703350288193322,0.20026419162041462,59.39575888928571,13.457521019347093,430180.0,2.3688142,-1.2636185e-05
430185,2.3688378,0.000337400953390297,2.3698500362647117,2.3678256305443703,430245,-8.997324672142082e-06,2.3689495146487163,-0.026666565644626977,0.11159791812540482,0.3062723826603235,0.4565683405801967,15.97420801810159,430245.0,2.3689318,9.393692e-05
430262,2.3689768,0.0003134644193145295,2.3699172246941007,2.3680364381782137,430322,-1.6662780323912741e-06,2.368980163992222,-0.005315684746725065,0.06824206528093354,0.3042199424311706,0.6862973881799386,19.7015134700916,430322.0,2.3691542,0.00017738342
430325,2.369218,0.0003393360395480894,2.370236119156852,2.368200102919564,430385,5.614404300934149e-06,2.369127873138387,0.016545263828773183,0.06156287116105318,0.2252865854738819,0.982635007864854,16.804873207853124,430385.0,2.3693204,0.00010228157
430388,2.3693118,0.00033157296050220704,2.3703065284213016,2.368317090658288,430448,-7.138936640838715e-07,2.369318960735095,-0.0021530515124110056,0.08209257944205568,0.2718349510458544,0.0,15.806621188034246,430448.0,2.3692436,-6.818771e-05
430449,2.3692436,0.00032242182831448355,2.3702108873111154,2.3682763563412284,430509,-5.5690684186578085e-06,2.369311589025935,-0.017272615963289727,0.057061694663952084,0.20414694902998665,0.9986508320833989,14.023275010741079,430509.0,2.3693225,7.891655e-05
430510,2.3693416,0.00033467060699112107,2.370345623683156,2.368337600041209,430570,-1.749104718671545e-05,2.3695836277741287,-0.05226346987555885,0.10611087411330214,0.34602976858435114,0.04622536949027908,18.272665270107037,430570.0,2.3694863,0.00014472008
430571,2.369497,0.00037417081007122636,2.3706195732059707,2.368374548345543,430631,-7.081403181589691e-06,2.3695854715842395,-0.01892558957295918,0.09522464532399777,0.31981352180831474,47.13071614927612,21.35009142256525,430631.0,2.3691328,-0.0003643036
430635,2.3691137,0.0003850790950204806,2.370268920985623,2.3679584464155,430695,-3.643546517916414e-05,2.369604417245238,-0.09461813339211858,0.14661428250946926,0.4663906747250641,1.1824039679137888,33.86778247736355,430695.0,2.3692353,0.000121593475
430696,2.3692417,0.0003925432351371958,2.3704193441829506,2.3680640847721275,430756,1.0071083437294526e-05,2.369084300712217,0.0256559852159333,0.14012839011951234,0.34360293201912656,0.06583828858932071,26.278169985562634,430756.0,2.3692608,1.9073486e-05
430757,2.3692842,0.0003973490161722507,2.370476200033136,2.3680921059361024,430817,-5.411099395648823e-06,2.369363588041076,-0.013618001241767548,0.11626699403715272,0.22584364078317898,3.4506100532573214,9.002657695147786,430817.0,2.36915,-0.00013422966
430818,2.369197,0.0004300810146620094,2.370487134828654,2.367906648740682,430878,1.0079688262739738e-07,2.3691485121682283,0.000234367198716296,0.0911218957717423,0.31632619135784346,6.723557645637294,18.768493594818477,430878.0,2.369546,0.0003490448
430885,2.3695927,0.0003757315010108622,2.3707198611290092,2.368465472122944,430945,4.45696059695204e-07,2.3695840008440423,0.0011862089244476714,0.17179595686228705,0.35931828341632394,22.49899452542414,45.89806645974584,430945.0,2.3696837,9.10759e-05
430946,2.3696988,0.00041843418030451153,2.3709540654345904,2.368443460352763,431006,-1.9213416207937283e-05,2.3699427479824586,-0.04591741571865592,0.12248871184587558,0.24585109790822257,0.1617757289121041,19.710203120191682,431006.0,2.3696434,-5.531311e-05
431015,2.3695693,0.0003701402228407349,2.370679722273747,2.368458880936702,431075,-1.3618714394856769e-05,2.3697723112375844,-0.036793392218593526,0.06821571922257359,0.2276898720176024,0.055390544039256924,17.283687212883667,431075.0,2.3693886,-0.00018072128
431077,2.369427,0.00036515311641814,2.3705224250627555,2.3683315063642465,431137,-9.343316113190891e-06,2.3695341686997544,-0.02558739250219565,0.0453486290425825,0.18502496050038705,11.270196050915654,21.043055339974547,431137.0,2.3695607,0.00013375282
431144,2.369582,0.00032489228639101677,2.37055661464909,2.368607260930744,431204,-3.0360452118716295e-06,2.3695931916927644,-0.009344774680854276,0.05136647852469303,0.2694673029403061,10.55830022323492,27.875563045621515,431204.0,2.3694715,-0.0001103878
431205,2.369478,0.00029425657113751376,2.370360757002841,2.3685952175760163,431265,-1.5873490070097072e-06,2.369491652404923,-0.0053944386046281285,0.1033684887262075,0.3052263949417781,2.593114212539124,18.507526897968905,431265.0,2.3695183,4.029274e-05
431266,2.3695204,0.0003202153625030632,2.370481071884018,2.3685597797089994,431326,8.249696943050811e-07,2.369497060775757,0.002576296427055992,0.04121461522959136,0.15108575839210045,45.61649530846934,13.647638708972469,431326.0,2.3697243,0.00020384789
431335,2.3697262,0.0003107692431724029,2.3706584887597906,2.3687938733007563,431395,-2.686234267416552e-06,2.369749800570615,-0.00864382279274121,0.11400370791011923,0.34221786623395134,0.38425658383088457,21.58944410954718,431395.0,2.3696053,-0.00012087822
431402,2.3696308,0.0003099986832455482,2.3705608096483695,2.368700817548896,431462,-7.89491880377373e-06,2.369729204687383,-0.02546758818817372,0.16372989434548169,0.34121606883305405,3.1926488236795674,34.595035679529296,431462.0,2.369414,-0.00021672249
431463,2.3695078,0.00031820755193834565,2.3704624122676314,2.3685531669560014,431523,-6.7925662346319324e-06,2.3694992065429688,-0.02134633886988335,0.08813939309064903,0.4540930523921445,16.29527819835887,13.98190362429719,431523.0,2.3694928,-1.50203705e-05
